0.20,0.00000011
0.23,0.000000049
0.25,3.35E-08
0.28,2.35E-08
0.30,0.000000016
0.33,1.08E-08
0.35,6.5E-09
0.38,3.5E-09
0.40,1.86E-09
0.43,1.3E-09
0.45,1.02E-09
0.48,9.35E-10
0.50,0.000000001
0.53,1.32E-09
0.55,1.96E-09
0.58,3.6E-09
0.60,1.09E-08
0.63,1.39E-08
0.65,1.64E-08
0.68,2.23E-08
0.70,3.35E-08
0.73,9.15E-08
0.75,0.000000156
0.78,0.000000148
0.80,0.000000125
0.83,0.000000182
0.85,0.000000293
0.88,0.000000391
0.90,0.000000486
0.93,0.00000106
0.95,0.00000293
0.98,0.00000348
1.00,0.00000289
1.20,0.00000989
1.40,0.000138
1.60,0.0000855
1.80,0.000115
2.00,0.0011
2.20,0.000289
2.40,0.000956
2.60,0.00317
2.65,0.0067
2.70,0.019
2.75,0.059
2.80,0.115
2.85,0.185
2.90,0.268
2.95,0.298
3.00,0.272
3.05,0.24
3.10,0.192
3.15,0.135
3.20,0.0924
3.25,0.061
3.30,0.0368
3.35,0.0261
3.40,0.0195
3.45,0.0132
3.50,0.0094
3.60,0.00515
3.70,0.0036
3.80,0.0034
3.90,0.0038
4.00,0.0046
4.10,0.00562
4.20,0.00688
4.30,0.00845
4.40,0.0103
4.50,0.0134
4.60,0.0147
4.70,0.0157
4.80,0.015
4.90,0.0137
5.00,0.0124
5.10,0.0111
5.20,0.0101
5.30,0.0098
5.40,0.0103
5.50,0.0116
5.60,0.0142
5.70,0.0203
5.80,0.033
5.90,0.0622
6.00,0.107
6.10,0.131
6.20,0.088
6.30,0.057
6.40,0.0449
6.50,0.0392
6.60,0.0356
6.70,0.0337
6.80,0.0327
6.90,0.0322
7.00,0.032
7.10,0.032
7.20,0.0321
7.30,0.0322
7.40,0.0324
7.50,0.0326
7.60,0.0328
7.70,0.0331
7.80,0.0335
7.90,0.0339
8.00,0.0343
8.20,0.0351
8.40,0.0361
8.60,0.0372
8.80,0.0385
9.00,0.0399
9.20,0.0415
9.40,0.0433
9.60,0.0454
9.80,0.0479
10.00,0.0508
10.50,0.0662
11.00,0.0968
11.50,0.142
12.00,0.199
12.50,0.259
13.00,0.305
13.50,0.343
14.00,0.37
14.50,0.388
15.00,0.402
15.50,0.414
16.00,0.422
16.50,0.428
17.00,0.429
17.50,0.429
18.00,0.426
18.50,0.421
19.00,0.414
19.50,0.404
20.00,0.393
21.00,0.382
22.00,0.373
23.00,0.367
24.00,0.361
25.00,0.356
26.00,0.35
27.00,0.344
28.00,0.338
29.00,0.333
30.00,0.328
32.00,0.324
34.00,0.329
36.00,0.343
38.00,0.361
40.00,0.385
42.00,0.409
44.00,0.436
46.00,0.462
48.00,0.488
50.00,0.514
60.00,0.587
70.00,0.576
80.00,0.547
90.00,0.536
100.00,0.532
110.00,0.531
120.00,0.526
130.00,0.514
140.00,0.5
150.00,0.495
160.00,0.496
170.00,0.497
180.00,0.499
190.00,0.501
200.00,0.504
,
